date,1. open,2. high,3. low,4. close,5. volume
2021-01-15,63.43,64.66,62.82,64.25,2649044.0
2021-01-14,64.02,64.59,63.38,63.56,1319727.0
2021-01-13,61.44,63.87,61.44,63.81,1596919.0
2021-01-12,61.48,61.73,60.71,61.09,2285267.0
2021-01-11,62.36,62.5,61.07,61.18,1748182.0
2021-01-08,62.04,63.015,61.41,62.68,1941032.0
2021-01-07,64.36,64.47,62.39,63.3,1933164.0
2021-01-06,63.24,64.97,62.74,64.58,2458222.0
2021-01-05,61.8,62.655,61.6,61.96,1986460.0
2021-01-04,64.64,64.7,61.5,61.6,2235509.0
2020-12-31,63.55,64.74,62.71,64.62,1424937.0
2020-12-30,63.23,64.58,63.14,63.8,1195243.0
2020-12-29,63.58,63.7476,62.6,63.18,1364422.0
2020-12-28,63.54,63.63,62.55,62.97,4172425.0
2020-12-24,62.68,63.6,62.32,63.52,547457.0
2020-12-23,62.5,63.43,61.82,62.36,1564720.0
2020-12-22,62.62,63.05,61.85,62.67,3636736.0
2020-12-21,63.17,63.925,62.05,62.65,4141219.0
2020-12-18,66.08,66.43,63.0391,64.02,5336180.0
2020-12-17,66.9,67.12,64.77,65.95,3185051.0
2020-12-16,66.0,67.09,65.6,66.49,3326673.0
2020-12-15,63.67,65.9,62.87,65.87,2409207.0
2020-12-14,65.32,65.45,63.2,63.24,3389913.0
2020-12-11,63.67,64.435,63.09,64.25,2120861.0
2020-12-10,64.3,65.53,63.68,64.03,1951560.0
2020-12-09,65.24,65.64,64.55,65.02,3098401.0
2020-12-08,65.29,66.535,64.775,64.95,3414852.0
2020-12-07,64.46,66.5,64.46,65.72,3066291.0
2020-12-04,64.0,64.615,63.58,64.2,2386234.0
2020-12-03,61.52,64.19,61.52,63.19,2719555.0
2020-12-02,62.64,63.81,62.37,62.48,2062175.0
2020-12-01,64.08,64.51,63.27,63.49,1961265.0
2020-11-30,64.95,64.96,62.96,62.98,3714362.0
2020-11-27,65.25,65.26,64.01,64.54,703389.0
2020-11-25,64.88,65.575,64.45,65.26,1862753.0
2020-11-24,64.98,65.95,64.56,65.47,3082585.0
2020-11-23,65.07,65.8,63.41,63.68,1926087.0
2020-11-20,64.93,65.05,63.68,64.51,2015037.0
2020-11-19,63.44,65.36,62.37,65.2,2916914.0
2020-11-18,65.96,66.88,63.77,63.83,2353229.0
2020-11-17,65.38,66.66,64.27,65.95,3328001.0
